article_id,title,author,issue_url,pdf_url
10.1097/FM9.0000000000000293,A Century of Legacy: Charting New Frontiers in Maternal-Fetal Medicine,Hongbo Qi,https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000293?download=true
10.1097/FM9.0000000000000307,Development and Future Perspectives of Obstetric Intensive Care Units in China,Fang HeandDunjin Chen,https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000307?download=true
10.1097/FM9.0000000000000311,"Effects of Low Molecular Weight Heparin on Early Pregnancy Loss in Women With Polycystic
                     Ovary Syndrome","Fanglan Luo,Qinsheng Lu,Wei Wei,Yingmei Cen,Yinchun Huang,Shuang Qin,Chunjiao Wei,Gendie E Lash,Li Li",https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000311?download=true
10.1097/FM9.0000000000000309,Customized Birthweight Standard for the Population in the Republic of Kazakhstan,"Meruyert Sharipova,Gulyash Tanysheva,Khalida Sharipova,Bologan Ion,Aizhan Shakhanova",https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000309?download=true
10.1097/FM9.0000000000000313,"Multicenter Retrospective Evaluation of the Chinese Expert Consensus Scoring System
                     for the Diagnosis of Obstetrical DIC","Jianjian Cui,Ziyang Liu,Wencong He,Ruifen Su,Ruilin Ma,Hui Tao,Zejun Yang,Lei Sun,Shaoqi Chen,Yanan Li,Zhishan Jin,Yin Zhao",https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000313?download=true
10.1097/FM9.0000000000000306,Termination Processes of Pregnancies Due to Intrauterine Mort Fetus and Fetal Anomaly,Tugba AkcaogluandElif Ciler Eren,https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000306?download=true
10.1097/FM9.0000000000000314,"Dissecting Vasopressor Efficacy in the Management of Maternal Hypotension in Preeclamptic
                     Cesarean Delivery: A Systematic Review of Randomized Controlled Trials","Made Favian Budi Gunawan,Cindy Thiovany Soetomo,Richard Richard,Putu Bagus Darmayasa,Arresta Vitasatria Suastika",https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000314?download=true
10.1097/FM9.0000000000000301,"First Trimester Ultrasound Soft Markers in a Fetus: Genetic Associations and Diagnostic
                     Implications",Mishu ManglaandNaina Kumar,https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000301?download=true
10.1097/FM9.0000000000000285,"Vaginal Bleeding After Pregnancy: Progesterone Levels and Pregnancy Outcomes in the
                     First Trimester","Zhuo Ren,Xinping Sun,Zhi Li,Huixia Yang",https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000285?download=true
10.1097/FM9.0000000000000298,Clinical Observation of a Rare Binder Phenotype With Fetal Overgrowth Due to aSPIN4Mutation,"Noopur Chawla,Meenakshi Rajput,Rhea Shriyan,Sumitra Bachani,Aprajita Gupta",https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000298?download=true
10.1097/FM9.0000000000000251,Serum SARS-CoV-2-Specific Antibodies and Neutralization Capacity Following Vaccination,"Long Nguyen-Hoang,Maran BW Leung,Hillary YH Leung,Sakita Moungmaithong,Angela ST Tai,Chi Chiu Wang,Wing Cheong Leung,Liona C Poon",https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000251?download=true
10.1097/FM9.0000000000000300,Stage IV Pancreatic Adenocarcinoma in Pregnancy,"Shelby Masters,Shihyun Kim,Elena Moses,Ashelee Mcmanaman,Bipin Ghimire,Gregory Goyert",https://mednexus.org/toc/mfm/07/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000300?download=true
10.1097/FM9.0000000000000290,"It Is Time We Include Leadership Education and Experiences in MFM Training and Lifelong
                     Learning",Cheryl A. MoyerandTimothy R B Johnson,https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000290?download=true
10.1097/FM9.0000000000000292,"Yinzhihuang Oral Liquid Alleviates Intrahepatic Cholestasis of Pregnancy: Integrated
                     Bioinformatics and Experimental Mechanistic Insight","Ting Liu,Xinrun Zhuang,Wei Gu,Wei Liu,Jin Zhang,Weijian Zeng",https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000292?download=true
10.1097/FM9.0000000000000291,"Validation of Risk Scoring Systems in Predicting Adverse Cardiac Outcomes in Pregnant
                     Women With Valvular Heart Disease","Malini Sukayogula,Tarakeswari Surapaneni,Anish Keepanasseril",https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000291?download=true
10.1097/FM9.0000000000000287,Genetic Analysis of Prenatal Renal Abnormalities in 17q12 Microdeletion Syndrome,"Yongmei Shen,Yaqi Li,Xiaomin Zhao,Lei Zhang,Liying Yao,Jiasong Cao,Qimei Lin,Hefei Wang,Maolin Nie,Rongxin Wei,Ying Chang",https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000287?download=true
10.1097/FM9.0000000000000276,"Intergenerational Associations of Hypertensive Disorders of Pregnancy With Offspring
                     Metabolomics: A Systematic Review","Jinrui Xiong,Ling-Jun Li,Yongping Zhang,Zhihong Zhang,Yue Yang,Huan Hu,Jinhong Liu,Zimeng Chen,Peng Huang,Mengjiao Liu",https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000276?download=true
10.1097/FM9.0000000000000296,"The Classification, Prenatal Diagnosis and Perinatal Treatment of Fetal Lingual Lesions","Shuangping Liu,Mingxing Zhang,Qiongjie Zhou,Yu Xiong",https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000296?download=true
10.1097/FM9.0000000000000288,Infection-Related Preterm Birth,"Shangrong Fan,Qing Li,Qiaoli Feng,Pingyue Zhao,Xiaowei Zhang",https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000288?download=true
10.1097/FM9.0000000000000295,"Cardiac Catheterization for Spontaneous Coronary Artery Dissection and Ventricular
                     Fibrillation in Late Pregnancy","Hooman A. Azad,Marie-Julie Trahan,Monica Allen,Barry Fine,John G. Ilagan",https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000295?download=true
10.1097/FM9.0000000000000274,Severe Intrauterine Adhesions Following Modified B-Lynch Procedure,Ye FengandHui Bi,https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000274?download=true
10.1097/FM9.0000000000000278,Delayed Interval Delivery of the Twin,"Zongxin Sun,Xin Lyu,Chunlei Tian,Lumei Chen,Yuhong Wang,Hao Feng",https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000278?download=true
10.1097/FM9.0000000000000294,Catecholaminergic Polymorphic Ventricular Tachycardia in a Pregnant Woman,"Kuky Cahya Hamurajib,Giovanna Renee Tan,Priyo Eko Hedi Herlambang,Diah Rumekti Hadiati",https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000294?download=true
10.1097/FM9.0000000000000289,"Balancing Breastfeeding and HIV Management in Africa: Addressing the Challenges of
                     Mother-to-Child Transmission","Patrick Ashinze,Egbunu Emmanuel,Eniola Obafemi,Eniola Akande,Elelu Muhammed,Aremu Sikiru,Bonu Innocent,Ifuekosa Uhumuavbi,Nelson Mafua,Ndubuisi Joyce,Onwuasoeze Chigozie,Jonathan Adeola,Oluwadamilare Olatunbosun,Esele Ekuaze,Ahmed Adeshina",https://mednexus.org/toc/mfm/07/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000289?download=true
10.1097/FM9.0000000000000284,Advancing Maternal and Fetal Medicine in Low- and Middle-Income Countries,Cuilin ZhangandHuixia Yang,https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000284?download=true
10.1097/FM9.0000000000000273,How to Develop Leadership in Academic Medicine: Lessons From the PAWLHS Program,Lian Chen,https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000273?download=true
10.1097/FM9.0000000000000266,"Ibuprofen Oral Administration Protocols for Analgesia After Cesarean Delivery: A Prospective
                     Randomized Controlled Study","Shuang Li,Ju Bao,Yuan Qu,Bo Zhang,Xinni Cao,Yanping Huang,Zhe Liu",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000266?download=true
10.1097/FM9.0000000000000281,"Understanding Anemia and Predictors of Adverse Maternal and Neonatal Outcomes: A Multicenter
                     Prospective Cohort Study in Southern Ethiopia","Sisay Moges,Sintayehu Kussa,Ashebir Endale,Bereket Aberham Lajore,Dejene Ermias Mekango",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000281?download=true
10.1097/FM9.0000000000000272,Alternative Splicing in Embryo Implantation,"Luping Yu,Sijing Zhu,Haili Bao,Shuangbo Kong",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000272?download=true
10.1097/FM9.0000000000000265,Intrauterine Transfusion Navigates Severe Fetal Anemia due to Anti-Jkb,Ruxiu GeandXiaoxia Wu,https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000265?download=true
10.1097/FM9.0000000000000279,"Factors Behind Decreased Red Cell Antibody and Hemolytic Disease of Fetus and Newborn
                     Rates: Single Center Experience","Slavica Dajak,Anet Papazovska,Jelena Lukacevic,Ivica Bradaric,Paula Odak,Dejana Bogdanic",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000279?download=true
10.1097/FM9.0000000000000268,Pregnancy Loss Caused by Repeated Unexplained Infections in the Second Trimester,"Liping Shui,Jia Liu,Lin Tang,Guolin He",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000268?download=true
10.1097/FM9.0000000000000267,"Successful Pregnancy in Woman With Hyperprolactinemia Associated With Hemorrhagic
                     Giant Craniopharyngioma","Kuky Cahya Hamurajib,Giovanna Renee Tan,Diah Rumekti Hadiati",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000267?download=true
10.1097/FM9.0000000000000283,"Protein S Deficiency in Pregnancy, What Best Management at Satellite Hospital in Low-Middle
                     Income Countries?","Qurrata Akyuni,Muhamad Fachry,SR Dwiningsih,Budi Prasetyo,MIA Akbar",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000283?download=true
10.1097/FM9.0000000000000258,"Crisis at Birth: Confronting Unconventional Practices for Maternal and Neonatal Well-being
                     in the Hinterlands of Africa","Patrick Ashinze,Eniola Obafemi,Elelu Muhammed,Aremu Sikiru Ademola,Nelson Mafua,Olajuwon Tolulope,Lawal Qudus",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000258?download=true
10.1097/FM9.0000000000000277,EBF3 Gene-Related Fetal Phenotypes,"Yuxia He,Jing Zhao,Jin Wang,Shengfang Qin,Zhuo Zhang,Yan Yin,Mengjia Yan,Yitong Zhao,Fengqiu Deng,Xueyan Wang",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000277?download=true
10.1097/FM9.0000000000000244,Traumatic Spinal Cord Injury Combined With Pregnancy,"Ye Feng,Huixia Yang,Yu Sun",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000244?download=true
10.1097/FM9.0000000000000271,"Prenatal Diagnosis of Okur-Chung Syndrome: Ultrasound Findings and Implications of
                     CSNK2A1 and KCNQ5 Variants","Chiara Kratochwila,Joanna Sichitiu,Sébastien Lebon,Camille Kumps,Léo Pomar",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000271?download=true
10.1097/FM9.0000000000000269,Managing the Unknown: A Case of Listeria Monocytogenes in Pregnancy,Megan E. KalataandAshley Pak,https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000269?download=true
10.1097/FM9.0000000000000275,Neural Tube Defects in Fetus Exposed to Valproate,"Shreya Tapadia,Shubham Rajendra Ghorpade,Varun Singh,Yogendera Pishorilal Sachdev,Gurbaksh Singh Soni",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000275?download=true
10.1097/FM9.0000000000000282,Reassessment ofMTRRrs1801394 Polymorphism and Neural Tube Defects Risk,Jethendra Kumar MurugananthamandRamakrishnan Veerabathiran,https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000282?download=true
10.1097/FM9.0000000000000280,"Assessment of Contraceptive Knowledge and Attitude Among Primiparous Women in a Postnatal
                     Ward in India","P Sadhika,K P Vasanthakumari,V S Bini,Jaimie T Jacob,S Lakshmi Vinodh",https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000280?download=true
10.1097/FM9.0000000000000286,Maternal Health Services in Rural South Africa: Challenges and Opportunities for Improvement,Simbarashe MagaisaandNirmala Dorasamy,https://mednexus.org/toc/mfm/07/02,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000286?download=true
10.1097/FM9.0000000000000264,Postpartum Hemorrhage: From Intervention to Prevention,Xinyu ShuandHuixia Yang,https://mednexus.org/toc/mfm/07/01,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000264?download=true
10.1097/FM9.0000000000000255,"Quantitative Validation of Hematocrit Percentage Drop Cutoff Points in Postpartum
                     Hemorrhage: An Automated Gravimetric Approach","Venance Basil Kway,José Enrique Calacuayo Rojas,Josué Sidonio Rodríguez Cuevas,Ursula Medina Moreno,José Sergio Camacho Juárez,Jorge Francisco Ayala González,Karla Krebs Larraga,Ilse Veronica Castro Martinez,Roberto Arturo Castillo Reyther,Antonio Gordillo Moscoso",https://mednexus.org/toc/mfm/07/01,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000255?download=true
10.1097/FM9.0000000000000263,Identification of a Fetal De Novo Splice Variant inARCN1Associated With Growth and Skeletal Abnormalities,"Wencong He,Zejun Yang,Jianjian Cui,Ruilin Ma,Hui Tao,Yanan Li,Yin Zhao",https://mednexus.org/toc/mfm/07/01,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000263?download=true
10.1097/FM9.0000000000000241,"Diagnostic Accuracy of Magnetic Resonance Imaging in the Diagnosis of Placenta Accreta
                     Spectrum: A Systematic Review and Meta-analysis","Suzi AbdelAziz,Nour A. El-Goly,Ahmed M. Maged,Nehal Bassiouny,Nihal El-Demiry,Ahmed Shamel",https://mednexus.org/toc/mfm/07/01,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000241?download=true
10.1097/FM9.0000000000000257,Artificial Intelligence and Postpartum Hemorrhage,"Sam J Mathewlynn,Mohammadreza Soltaninejad,Sally L Collins",https://mednexus.org/toc/mfm/07/01,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000257?download=true
10.1097/FM9.0000000000000256,Recognition and Management of Postpartum Hemorrhage,Tasabih Ali EL Hassan MohamedandEdwin Chandraharan,https://mednexus.org/toc/mfm/07/01,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000256?download=true
10.1097/FM9.0000000000000261,Postpartum Hemorrhage,Michelle J. WangandYinka Oyelese,https://mednexus.org/toc/mfm/07/01,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000261?download=true
10.1097/FM9.0000000000000260,Aortic Dissection Postpartum Without Common Risk Factors Except Pregnancy,"Xin Yuan,Dongmei Tang,Xiaohui Wu,Dan Luo",https://mednexus.org/toc/mfm/07/01,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000260?download=true
10.1097/FM9.0000000000000259,Maternal and Neonatal Outcomes in COVID-19-Positive Pregnant Women,"Mahnaz Seifi Alan,Elmira Jafari Afshar,Parham Samimisedeh,Somaye Moghadam,Mahya Dorri,Bita Badehnoosh,Maedeh Jahansooz,Hadith Rastad",https://mednexus.org/toc/mfm/07/01,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000259?download=true
10.1097/FM9.0000000000000262,"Clinical Observation on Orbital Teratoma of Delleman Syndrome Diagnosed by Fetal MRI
                     Without Cutaneous Manifestations","Dewi Asih,Utami Purbasari,Gatot Abdurrazak,Audrina Ernes",https://mednexus.org/toc/mfm/07/01,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000262?download=true
10.1097/01.fm9.0001097464.23965.7a,Instructions For Authors,无作者,https://mednexus.org/toc/mfm/07/01,https://mednexus.org/doi/pdf/10.1097/01.fm9.0001097464.23965.7a?download=true
10.1097/FM9.0000000000000243,"Breast Milk Application as a Natural Method for Umbilical Cord Care: A Community-Label
                     3-Arm Pilot Clinical Trial","Bekalu Kassie Alemu,Leltework Yismaw Wondimagegn,Yibelu Bazezew,Tewachew Muche Liyeh,Abebaw Abeje Muluneh,Gedefaye Nibret Mihretie,Alekaw Sema,Melese Linger Endalifer,Getnet Gedefaw Azeze,Gashaw Garedew Woldeamanuel,Kenean Getaneh Tlaye,…See all authors",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000243?download=true
10.1097/FM9.0000000000000242,Quantifying the Accuracy of Clinician Risk Assessment for Postpartum Hemorrhage,"Ashley N. Lewis,Diego Villela-Franyutti,Henry J. Domenico,Daniel W. Byrne,Michaela K. Farber,Holly B. Ende",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000242?download=true
10.1097/FM9.0000000000000248,"Hierarchical Classification of Factors Associated With Noninvasive Prenatal Testing
                     Failures and Its Impact on Pregnancy Outcomes","Jieqiong Xie,Yu Jiang,Yulin Zhou,Dandan Jin,Xingxiu Lu,Yunsheng Ge",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000248?download=true
10.1097/FM9.0000000000000245,"Effect of Nurse-Assisted Early Warning Intervention for Prevention of Venous Thromboembolism
                     Following Cesarean Delivery","Bichao Wan,Dongying Fu,Shijiang Chen,Fuying Tao,Jianan Jiang,Yingying Tian",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000245?download=true
10.1097/FM9.0000000000000253,"Extrauterine Causes of Severe and Concealed Postpartum Bleeding: Clinical Aspects
                     and Challenges","JM Palacios-Jaraquemada,AJ Nieto-Calvache,AN Basanta",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000253?download=true
10.1097/FM9.0000000000000252,"Postpartum Glucose Follow-up Screening Among Women With Gestational Diabetes Mellitus:
                     A Retrospective Cohort Study","Jiani Zhang,Tingting Xu,Qi Cao,Chihui Mao,Fan Zhou,Xiaodong Wang",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000252?download=true
10.1097/FM9.0000000000000227,"Sensitivity of miRNA-181a, miRNA-23b and miRNA-16 in the Late-Onset Neonatal Sepsis:
                     A Diagnostic Study","Divya Katta,Kopula Satyamoorthy Sridharan,Uma Maheswari Balakrishnan,Prakash Amboiram,Kennedy Kumar",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000227?download=true
10.1097/FM9.0000000000000239,"Successful Delivery After Myomectomy for Spontaneous Ruptured Pyomyoma: A Case Report
                     and Literature Review","Qian Zhou,Yi Yu,Juntao Liu,Jinsong Gao,Yijun Song,Yin Sun,Qi Guo",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000239?download=true
10.1097/FM9.0000000000000249,"When Giant Lymphangioma Meets Hydrops Fetalis: An Uncommon Case Report of Lower Extremity
                     Involvement","Ariana Marie Martin,Andrea Paola Sanchez-Cantu,Andrea Cantu-Rodriguez,Raul Martinez-Salinas,Jesus Damian Valdez-Bocanegra",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000249?download=true
10.1097/FM9.0000000000000250,"Blended Phenotypes From aSERPINA 11Pathogenic Variant Over Underlying Immune Fetal Hydrops: A Rare Case Report and Literature
                     Review","Manisha M. Beck,Noel D. Luke,Reena Sakte Anand,Preethi Navaneethan,Rekha Athiyarath,Sumita Danda",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000250?download=true
10.1097/FM9.0000000000000247,Digoxin for Fetal Tachyarrhythmia: Toxicity in an Underweight Mother,"Jian Lynn Lee,Hannah Abdul Halim,Amelia Alias,Pavithira Subramaniam,Buvanes Chelliah",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000247?download=true
10.1097/FM9.0000000000000246,Pregnancy With Wilson’s Disease,"Meng Jin,Lihong Zhou,Chunfang Lu",https://mednexus.org/toc/mfm/06/04,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000246?download=true
10.1097/FM9.0000000000000232,"Prenatal Diagnosis of Fukuyama Congenital Muscular Dystrophy by Optical Genomic Mapping
                     in a Chinese Family","Jia Zhou,Hui Xiong,Jingmin Yang,Xiaona Fu,Luming Sun",https://mednexus.org/toc/mfm/06/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000232?download=true
10.1097/FM9.0000000000000230,"An Imperative Role of Fetal Autopsy in Previable Fetuses - Amniotic Deformity Adhesions,
                     Mutilations Complex","Harini Devi JKA,Nidhya Ganesan,Umamaheswari Gurusamy",https://mednexus.org/toc/mfm/06/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000230?download=true
10.1097/FM9.0000000000000236,"Deep Learning in Predicting Preterm Birth: A Comparative Study of Machine Learning
                     Algorithms","Fangchao Zhang,Lingling Tong,Chen Shi,Rui Zuo,Liwei Wang,Yan Wang",https://mednexus.org/toc/mfm/06/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000236?download=true
10.1097/FM9.0000000000000231,Assessing Coarctation of the Aorta With Fetal Heart Quantification Technology,"Jiaojiao Yang,Fang Tan,Yuqin Shen,Yuan Zhao,Yan Xia,Sihan Fan,Xueqin Ji",https://mednexus.org/toc/mfm/06/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000231?download=true
10.1097/FM9.0000000000000234,"A Registry-Based Observational Study on the Maternal and Fetal Outcomes of COVID-19
                     Patients in Hong Kong","Hillary HY Leung,Teresa WL Ma,Florrie NY Yu,Meliza CW Kong,Tsz Kin Lo,Pauline PL So,Wing-Cheong Leung,Wendy Shu,Ka Wang Cheung,Sakita Moungmaithong,Chi Chiu Wang,Liona C. Poon",https://mednexus.org/toc/mfm/06/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000234?download=true
10.1097/FM9.0000000000000240,"Unique Ultrastructural Alterations in the Placenta Associated With Macrosomia Induced
                     by Gestational Diabetes Mellitus","Junxiang Wei,Tianyu Dong,Mingxia Chen,Xiao Luo,Yang Mi",https://mednexus.org/toc/mfm/06/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000240?download=true
10.1097/FM9.0000000000000238,Detection of an 8p23.1 Inversion Using High-Resolution Optical Genome Mapping,"Chunxiang Zhou,Huijun Li,Yiyan Shi,Linlin He,Honglei Duan,Jie Li",https://mednexus.org/toc/mfm/06/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000238?download=true
10.1097/FM9.0000000000000235,"Erratum to Wernicke-Korsakoff Syndrome From Hyperemesis Gravidarum. Volume 6, Issue
                     1, January 2024",无作者,https://mednexus.org/toc/mfm/06/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000235?download=true
10.1097/FM9.0000000000000237,Antenatal Noninvasive Fetal Electrocardiography: A Literature Review,"Claire Pegorie,Becky Liu,Basky Thilaganathan,Amar Bhide",https://mednexus.org/toc/mfm/06/03,https://mednexus.org/doi/pdf/10.1097/FM9.0000000000000237?download=true
